I0815 18:53:16.540080       1 aws_cloud_provider.go:473] Successfully load 1361 EC2 Instance Types [i8g.12xlarge m7a.xlarge inf2.24xlarge g6e.12xlarge m8i.96xlarge c8id.8xlarge c5n.9xlarge x8g.metal-48xl m9g.4xlarge c6a.16xlarge m8gd.8xlarge c1.xlarge g6.2xlarge x8g.8xlarge r8i.48xlarge r7iz.8xlarge r6g.12xlarge m8g.4xlarge r7a.metal-48xl u7i-8tb.112xlarge m8g.metal-24xl m5.8xlarge m5zn.3xlarge i7i.metal-48xl c8gb.2xlarge t2.2xlarge r6gd.medium c8gd.4xlarge r5ad.large m7g.2xlarge c8i.2xlarge r6gd.2xlarge r8g.16xlarge m4.large c8a.4xlarge m5a.12xlarge r8g.large t3.large m8idn.12xlarge r7i.2xlarge m7i.48xlarge r8in.4xlarge d3en.xlarge c5d.12xlarge c8ine.12xlarge r6id.24xlarge m6idn.16xlarge c9g.large m9g.48xlarge r3.8xlarge r8gn.4xlarge x8g.12xlarge c5ad.large i3.4xlarge c6id.metal m6a.24xlarge c7gd.4xlarge t3a.xlarge r6in.12xlarge r6idn.8xlarge m2.2xlarge c5n.4xlarge g5g.metal m8g.48xlarge g7.8xlarge m6in.12xlarge r8idb.metal-48xl r8g.24xlarge r6i.4xlarge g6.24xlarge r3.large c7g.xlarge c8gd.medium mac-m4max.metal m8gb.48xlarge f1.16xlarge c8ine.xlarge r7iz.metal-16xl m5n.large m9g.24xlarge i8g.8xlarge c8id.48xlarge r7gd.4xlarge m9g.16xlarge m8id.2xlarge r5dn.metal r5b.2xlarge g6f.large is4gen.8xlarge m8idn.xlarge t3.medium r5.4xlarge r8a.12xlarge m8ine.12xlarge c8g.48xlarge i7ie.18xlarge c8i-flex.2xlarge m3.medium c8in.2xlarge i8ge.12xlarge r6gd.xlarge c6i.2xlarge m5d.metal p4d.24xlarge i3.xlarge m6idn.metal x2iedn.8xlarge m8i.16xlarge g6e.2xlarge m8idn.large m8idb.2xlarge c6id.16xlarge c8gb.large m8idn.8xlarge r8gb.24xlarge r8id.96xlarge c6g.xlarge r7a.medium r8idb.16xlarge m8in.large r6g.metal c5ad.16xlarge r8g.48xlarge m8idn.4xlarge c5n.18xlarge m6id.metal m5dn.24xlarge c5a.12xlarge c6i.16xlarge r8a.xlarge m9gd.metal-48xl r8i.32xlarge m8a.4xlarge r4.8xlarge i7ie.2xlarge c8ib.16xlarge g7.24xlarge m1.large m9gd.12xlarge c8i.16xlarge inf2.xlarge c7gd.metal d3.4xlarge m8gb.16xlarge c6g.8xlarge m7i-flex.large c7i-flex.8xlarge c4.8xlarge m8gn.2xlarge p5en.48xlarge c6gd.large c8id.16xlarge c5a.xlarge r7i.12xlarge r8in.8xlarge c7g.2xlarge m7i-flex.4xlarge r8gn.metal-48xl is4gen.medium d2.2xlarge r7gd.xlarge c8in.32xlarge c8ine.8xlarge r8i-flex.2xlarge m8idn.48xlarge c8id.32xlarge c7gn.8xlarge c8i.4xlarge c8i.24xlarge r8g.2xlarge i3en.xlarge h1.2xlarge d2.xlarge c5a.2xlarge c7i.metal-48xl c7a.48xlarge c6gd.xlarge r3.xlarge x2iedn.24xlarge c8id.large g6e.xlarge r8idb.metal-96xl m8id.4xlarge r5.24xlarge c8g.8xlarge m8azn.24xlarge r7g.xlarge c8i-flex.xlarge gr6f.4xlarge r5dn.8xlarge r8a.medium i8ge.48xlarge c7gd.8xlarge r5.2xlarge m9g.large m8idb.12xlarge i2.2xlarge x1e.32xlarge m7g.16xlarge d3en.6xlarge m6in.xlarge i7i.8xlarge t3a.micro m6gd.4xlarge d3.8xlarge r8a.metal-48xl r6id.8xlarge r5.12xlarge g4ad.16xlarge g6e.4xlarge r5ad.4xlarge r7g.4xlarge c8i.metal-96xl m6a.xlarge m8gb.large m8gb.4xlarge r6i.xlarge m8a.large mac2-m1ultra.metal c7i.12xlarge m8a.metal-24xl r4.large i3.16xlarge x8g.48xlarge r8gd.medium c7gd.xlarge r8in.metal-96xl r6in.32xlarge r7gd.2xlarge r8id.48xlarge r5ad.24xlarge i7i.2xlarge g7e.8xlarge c7i.24xlarge m8i.24xlarge c6gd.4xlarge m7g.12xlarge m6g.xlarge c7i.16xlarge m8gn.medium i2.8xlarge c6in.4xlarge r6a.large r8idn.metal-96xl t4g.2xlarge r7iz.2xlarge m8idb.96xlarge x2iezn.6xlarge r7g.12xlarge r5d.8xlarge m7a.8xlarge r7iz.4xlarge f1.4xlarge r7a.large c6id.large r8gd.24xlarge m8ine.large r8ib.16xlarge m8idb.24xlarge m6g.large x8g.4xlarge m8i-flex.8xlarge m7gd.12xlarge i7i.16xlarge im4gn.16xlarge c8ib.96xlarge r6g.4xlarge m8gn.8xlarge c8i.32xlarge r8g.medium g5.xlarge c6a.48xlarge g6e.48xlarge im4gn.2xlarge m8g.metal-48xl c6g.large x2gd.16xlarge c6id.32xlarge m8in.12xlarge x8g.2xlarge t1.micro r5a.4xlarge m6in.large r8gb.xlarge m8i-flex.12xlarge m8a.12xlarge c8g.24xlarge i4i.4xlarge m8g.xlarge m6a.48xlarge i4i.16xlarge m5d.16xlarge m6i.16xlarge x2idn.16xlarge m3.2xlarge r6g.2xlarge r8a.4xlarge m8i.metal-48xl m8id.96xlarge g7.2xlarge r8idb.24xlarge c8a.16xlarge m8ib.24xlarge m6g.4xlarge r5ad.16xlarge m8idn.metal-96xl c7i-flex.16xlarge im4gn.4xlarge r5dn.2xlarge x2iezn.metal r7i.metal-48xl m8a.xlarge m8a.16xlarge r5n.4xlarge c8a.48xlarge m8i.48xlarge m8i.metal-96xl c9g.medium r8g.12xlarge r8id.xlarge z1d.xlarge c9g.4xlarge g6.12xlarge r7i.4xlarge g5g.xlarge c7gn.metal m8azn.metal-12xl r6id.large c8i-flex.12xlarge r7iz.16xlarge c5ad.24xlarge x2gd.medium m9g.medium r8idn.metal-48xl r8gb.48xlarge m6a.32xlarge r7i.48xlarge r8gn.medium c8in.xlarge m5zn.xlarge c7gn.medium r6g.large c8g.12xlarge m5d.2xlarge x8i.12xlarge c8gn.24xlarge c4.large u7in-24tb.224xlarge g6f.xlarge i3en.12xlarge hpc7g.8xlarge r8ib.12xlarge m8idn.24xlarge mac2-m2pro.metal m8gb.24xlarge m5.12xlarge c6in.16xlarge r8i.4xlarge r7i.xlarge r6idn.32xlarge r8a.16xlarge t2.medium r6id.xlarge m8gb.8xlarge g4ad.4xlarge x2iedn.16xlarge x8g.16xlarge im4gn.large r8idn.4xlarge m5a.24xlarge c6id.8xlarge a1.2xlarge i4i.8xlarge m8azn.3xlarge m7g.8xlarge inf1.2xlarge c8g.16xlarge c8ib.large m6gd.16xlarge g5.12xlarge m6idn.24xlarge c8gn.large m8ine.8xlarge r8idb.xlarge r8gn.12xlarge m9g.8xlarge c6a.32xlarge m8g.16xlarge m8id.metal-96xl r5d.16xlarge c5.large m8a.2xlarge m8gn.4xlarge r7i.8xlarge i4i.2xlarge m5.4xlarge g4ad.xlarge r7g.16xlarge x2idn.24xlarge m5d.12xlarge c7g.12xlarge c6i.12xlarge c6i.32xlarge r5.16xlarge r8idn.16xlarge m5n.2xlarge r8id.metal-48xl r7iz.metal-32xl g7e.48xlarge t3.xlarge m7gd.large m8in.metal-96xl c4.4xlarge m7i.24xlarge r7iz.xlarge r5b.large r8gb.4xlarge c9gd.8xlarge r5b.xlarge hpc7g.16xlarge m7i-flex.xlarge i8ge.xlarge i3.8xlarge r5dn.16xlarge c6a.2xlarge c6gn.16xlarge r8idb.8xlarge g7.12xlarge c4.2xlarge m8id.12xlarge r8g.8xlarge c8gd.xlarge i7ie.xlarge g7e.4xlarge c7a.large r8idn.2xlarge x8i.metal-48xl inf1.24xlarge m1.medium m8g.8xlarge x2iezn.2xlarge x1e.4xlarge c6gd.12xlarge c5ad.12xlarge h1.8xlarge c7gd.2xlarge i7ie.metal-48xl vt1.6xlarge t3.micro c5a.16xlarge c8a.2xlarge d3en.8xlarge r8i.16xlarge m7i-flex.2xlarge r5.large c5ad.xlarge c9gd.48xlarge c7a.32xlarge r8in.32xlarge m8gd.metal-24xl c6g.medium m7i.12xlarge m8i-flex.xlarge r8gd.8xlarge c8i-flex.8xlarge r6id.4xlarge c8gn.8xlarge c5.12xlarge r8gb.16xlarge r8idn.xlarge m8id.xlarge r7iz.large m8idn.16xlarge r6in.8xlarge z1d.2xlarge m5dn.2xlarge c6id.24xlarge m6a.8xlarge m8gb.xlarge g6f.2xlarge c7a.xlarge c1.medium m9gd.medium c7i-flex.large m6i.32xlarge z1d.6xlarge g5.8xlarge g5g.16xlarge g4dn.xlarge r8gd.48xlarge g7e.2xlarge inf1.xlarge r4.xlarge i8ge.metal-48xl r8g.xlarge is4gen.xlarge x2iezn.8xlarge c8i.metal-48xl c6in.xlarge m8azn.12xlarge m7gd.metal c8i.48xlarge r8i-flex.4xlarge c9g.24xlarge i3en.metal c5n.2xlarge r8id.32xlarge inf1.6xlarge c5a.24xlarge x2idn.metal m7i-flex.12xlarge m1.xlarge m9gd.4xlarge c8gb.8xlarge c8in.96xlarge c6in.32xlarge c8g.4xlarge i8ge.6xlarge t4g.nano m8id.large m7a.24xlarge m5dn.12xlarge c7i-flex.2xlarge c8a.metal-24xl t4g.large g4dn.16xlarge m7i.xlarge d2.4xlarge r8i-flex.large d3en.2xlarge r6in.metal m8idn.metal-48xl m8ib.large r8id.metal-96xl d3en.4xlarge r7g.8xlarge m8azn.xlarge i8ge.24xlarge r7gd.16xlarge m5ad.8xlarge g5g.8xlarge r6gd.16xlarge r8i-flex.12xlarge r5dn.large c8in.4xlarge c8ib.24xlarge m6a.12xlarge im4gn.xlarge g4ad.8xlarge m6idn.4xlarge c5a.4xlarge m8gd.16xlarge m8id.24xlarge r8gb.metal-48xl g4ad.2xlarge g4dn.12xlarge c6gn.12xlarge r7i.metal-24xl m8gd.large r7gd.large c7gn.16xlarge c8gn.4xlarge c5.xlarge r6a.12xlarge c5d.4xlarge c8ib.2xlarge m8in.2xlarge i4i.12xlarge x2gd.8xlarge c8i.96xlarge m8i-flex.16xlarge r5n.metal c5d.9xlarge g7.4xlarge m5dn.4xlarge r5n.xlarge m8ib.8xlarge hpc7g.4xlarge im4gn.8xlarge r6i.24xlarge c6in.8xlarge m6a.4xlarge r8gd.large x2gd.12xlarge m5a.8xlarge m7gd.xlarge r8gn.2xlarge x2gd.4xlarge c8g.large m9gd.16xlarge c6id.4xlarge m5a.2xlarge m8id.48xlarge t3a.medium c6gn.medium c8a.large t3a.large dl1.24xlarge m6g.12xlarge x8g.xlarge c8a.metal-48xl m7i.metal-48xl c9g.2xlarge c8in.16xlarge c8ib.32xlarge m8idn.96xlarge c8ib.12xlarge m8i.large m6a.2xlarge c8g.medium f2.48xlarge r8a.2xlarge x1e.2xlarge i4g.xlarge m6i.large c8id.4xlarge r7i.16xlarge c7a.12xlarge i8g.metal-24xl i3en.3xlarge c8gb.4xlarge i7ie.metal-24xl m7a.2xlarge r8in.16xlarge m8idb.metal-96xl m8idn.2xlarge m8g.24xlarge c5d.2xlarge r8ib.4xlarge c8gd.metal-24xl c9gd.16xlarge x8i.large r5d.xlarge r5dn.12xlarge r6i.2xlarge m8ib.16xlarge x2iedn.xlarge c7i-flex.12xlarge r8in.metal-48xl t4g.xlarge r8i-flex.16xlarge m2.4xlarge r4.16xlarge x2gd.xlarge c6in.large mac-m4.metal m4.10xlarge x1.32xlarge m7i.8xlarge c6in.12xlarge r5d.4xlarge m7a.medium t3.nano g6.4xlarge r8g.4xlarge r6g.8xlarge m6a.large m8azn.large mac2.metal i7ie.48xlarge x2idn.32xlarge r8gd.12xlarge r8id.16xlarge r6a.xlarge x8g.large c8gn.12xlarge m5dn.16xlarge i7i.24xlarge g6e.24xlarge f2.12xlarge r7iz.12xlarge c5.4xlarge g6.8xlarge r8i.12xlarge m5.metal r7g.metal g5g.2xlarge r5dn.xlarge r6a.metal r7a.4xlarge r6i.16xlarge c3.2xlarge r6i.metal m5.large x8i.xlarge c6g.4xlarge x1e.8xlarge c8gd.metal-48xl a1.large i3en.large m8ib.metal-96xl p6-b300.48xlarge m8idn.32xlarge c8a.24xlarge i7ie.large m9gd.24xlarge m8idb.16xlarge r8ib.96xlarge m8idb.48xlarge a1.xlarge i8ge.metal-24xl c5d.xlarge c8gn.medium r5n.large m4.xlarge c7a.8xlarge r7gd.medium m6a.16xlarge c5.2xlarge is4gen.large m8gd.medium i3.large i3en.2xlarge r6i.32xlarge r6gd.12xlarge r5b.24xlarge c5n.metal i2.4xlarge m6in.2xlarge m6g.medium m8gn.metal-24xl c6a.8xlarge d2.8xlarge r8idn.8xlarge c8gn.xlarge r6in.16xlarge m5a.4xlarge c6i.8xlarge m8ib.xlarge c7gd.12xlarge i8g.24xlarge r6id.32xlarge c4.xlarge c3.4xlarge c6id.2xlarge m4.4xlarge c7g.8xlarge c7a.2xlarge c3.xlarge z1d.large m3.large c8ine.2xlarge m5a.xlarge m5ad.large m6idn.large c6gd.metal m5zn.large t2.micro c5d.24xlarge r8g.metal-48xl m8idb.metal-48xl g4dn.metal i7i.metal-24xl m6idn.xlarge c5ad.2xlarge r6id.metal r7a.12xlarge r5dn.4xlarge c8g.metal-48xl a1.metal i8g.48xlarge r8gd.metal-48xl r8gb.metal-24xl c6i.metal r8gd.2xlarge m5ad.12xlarge m7a.16xlarge m6g.8xlarge x2gd.large r8in.24xlarge r6in.2xlarge c6gn.xlarge m8gn.24xlarge c8a.medium x8i.8xlarge r8gd.metal-24xl m6id.16xlarge i7i.12xlarge g6e.8xlarge r8gb.large mac1.metal r5b.16xlarge r8gn.8xlarge m8in.16xlarge c6a.24xlarge r6gd.metal c9gd.4xlarge c6i.large c6gd.16xlarge d3.xlarge m6idn.32xlarge r7a.24xlarge m6idn.2xlarge g6f.4xlarge c6gn.large r8a.8xlarge c9gd.metal-48xl g7.48xlarge r6gd.8xlarge r8i.metal-96xl m5a.large z1d.3xlarge c6gn.4xlarge r8idb.32xlarge m7a.48xlarge i4i.xlarge i4i.32xlarge x2iedn.32xlarge c5.18xlarge m6i.4xlarge r7gd.12xlarge c8in.48xlarge x2iedn.metal m8i.2xlarge m7a.12xlarge r6i.12xlarge r8g.metal-24xl r5a.2xlarge r5ad.12xlarge m8gn.metal-48xl c8gb.16xlarge c8ine.large c8g.xlarge r5a.24xlarge c6i.4xlarge c8ib.4xlarge r8a.metal-24xl x8g.metal-24xl c8id.metal-48xl m8i-flex.large r8ib.2xlarge r7a.48xlarge m6id.12xlarge r8i.2xlarge r8ib.24xlarge m5dn.metal a1.4xlarge m7i-flex.8xlarge i3en.6xlarge r8ib.xlarge c9gd.24xlarge t4g.micro r8gb.2xlarge c8id.2xlarge c5a.8xlarge t4g.medium m9gd.xlarge m9g.12xlarge c8id.metal-96xl c6in.metal c3.large r8ib.32xlarge c5n.large r6idn.xlarge r6gd.large r5ad.8xlarge d3.2xlarge m7gd.16xlarge r6id.2xlarge r6a.32xlarge i2.xlarge c8gd.16xlarge m6id.8xlarge c7gn.4xlarge t2.nano c8ib.metal-96xl c6a.12xlarge c8i-flex.large c6g.2xlarge i7ie.6xlarge c8ib.xlarge x8i.16xlarge m5dn.xlarge m5.xlarge r8idb.2xlarge g7e.12xlarge r5b.metal c8gb.24xlarge c9gd.large c7a.metal-48xl inf2.8xlarge m8idb.xlarge r5n.2xlarge m6in.4xlarge c7g.metal r7a.2xlarge m6g.metal r8gd.16xlarge i4i.metal c8gb.medium p5.48xlarge t4g.small c6a.xlarge r8a.large c8gd.48xlarge c8g.2xlarge m8gb.metal-48xl c9g.48xlarge z1d.12xlarge m8azn.medium c6id.xlarge c8id.24xlarge u7in-16tb.224xlarge r5.8xlarge m8ib.96xlarge g6.16xlarge r6idn.metal i7i.48xlarge m7a.metal-48xl c9g.8xlarge c7g.16xlarge r8idb.96xlarge m8gd.2xlarge x8i.metal-96xl r8idn.32xlarge c8gb.metal-24xl t2.xlarge m6id.xlarge r8i-flex.8xlarge m5dn.large c5d.large c8ine.4xlarge m8in.xlarge g6.48xlarge c8i-flex.16xlarge x2gd.metal x2gd.2xlarge i4g.16xlarge m8id.8xlarge c8gd.large m6id.large r8i-flex.xlarge r6in.24xlarge m7g.4xlarge g5.4xlarge r5a.12xlarge r8ib.large r5a.8xlarge i3.2xlarge m8azn.metal-24xl r5n.24xlarge r6a.24xlarge m9gd.48xlarge gr6.4xlarge m6a.metal m8gb.12xlarge x2iezn.12xlarge c8id.xlarge m6gd.2xlarge t3a.nano m8a.24xlarge d3en.12xlarge r8id.4xlarge c9g.16xlarge r8id.24xlarge m7a.large m5.16xlarge i8ge.2xlarge p3.2xlarge c7gn.large m8ine.2xlarge i8g.large c6gd.medium g4dn.8xlarge g5.2xlarge m3.xlarge m8gd.48xlarge r6idn.2xlarge r8in.large m8in.48xlarge c8i.8xlarge m7i.2xlarge t3.2xlarge m6in.8xlarge r8gd.4xlarge c7i.xlarge c7i.large m5d.24xlarge r8gd.xlarge i7ie.3xlarge m7g.medium c8ib.metal-48xl u7in-32tb.224xlarge c7gd.medium i7ie.24xlarge c9gd.medium r8ib.48xlarge c8a.8xlarge m6id.2xlarge c7a.medium m6in.32xlarge i4g.2xlarge m8ib.metal-48xl c8gb.12xlarge r7a.8xlarge g7e.24xlarge r6g.medium x8i.24xlarge r5dn.24xlarge m8gd.metal-48xl i3en.24xlarge m6i.8xlarge r6gd.4xlarge c8gn.16xlarge r8idb.large r3.2xlarge m6in.24xlarge r6a.8xlarge p4de.24xlarge m6i.metal r6a.48xlarge c8i-flex.4xlarge r4.2xlarge m5ad.xlarge m8g.2xlarge m5n.xlarge c8id.12xlarge r4.4xlarge m8ib.32xlarge r3.4xlarge r7gd.metal r5.xlarge r6a.2xlarge c8ib.8xlarge c6in.24xlarge m6in.16xlarge r5d.large c8gb.xlarge m8ib.12xlarge r8id.12xlarge r6idn.16xlarge h1.16xlarge i8g.16xlarge r8i.8xlarge mac2-m2.metal m8gn.large c8in.large r5a.16xlarge c7i-flex.xlarge c9gd.2xlarge c6a.metal c7gn.12xlarge m8idb.4xlarge r8i.xlarge m7gd.2xlarge m8id.32xlarge g4dn.2xlarge x8i.96xlarge r6id.12xlarge i8ge.18xlarge m7gd.8xlarge c5d.18xlarge r5ad.xlarge r6idn.24xlarge c7g.4xlarge m8in.32xlarge m8gd.24xlarge i4i.large r5b.4xlarge r8gn.xlarge g5.24xlarge r5n.8xlarge c8gn.metal-48xl m9g.xlarge m5n.12xlarge i8g.4xlarge u-6tb1.56xlarge c8gn.metal-24xl r8gn.metal-24xl r5d.12xlarge r6in.large c7gd.16xlarge g6e.16xlarge c6in.2xlarge z1d.metal r8i.metal-48xl r7i.24xlarge gr6.8xlarge c9g.xlarge r7gd.8xlarge x8i.4xlarge m4.16xlarge m8gb.metal-24xl p3.8xlarge r8i.24xlarge r5d.2xlarge m5n.metal r8a.24xlarge m8ine.xlarge c8gn.2xlarge r5d.24xlarge r6in.4xlarge m8idb.8xlarge m8i.4xlarge c8a.12xlarge r8ib.8xlarge i4i.24xlarge r7iz.32xlarge m7g.xlarge t2.small c6a.large i8g.metal-48xl m5ad.4xlarge c7i.8xlarge m5d.large u7i-12tb.224xlarge m8i.32xlarge r5b.8xlarge f1.2xlarge vt1.3xlarge r8idn.96xlarge r6g.xlarge r5d.metal m8a.medium r5n.16xlarge c6id.12xlarge r6i.8xlarge m7i-flex.16xlarge r8idb.4xlarge r6idn.large m6idn.8xlarge m8in.8xlarge m5n.8xlarge c5ad.4xlarge m8id.16xlarge m7i.16xlarge r8id.8xlarge r8in.12xlarge m4.2xlarge m8i-flex.4xlarge m6gd.xlarge m5d.8xlarge m9g.metal-48xl m8in.96xlarge c6gd.8xlarge c3.8xlarge r8gb.12xlarge c7a.24xlarge c9gd.12xlarge m5zn.6xlarge r5b.12xlarge m8g.large r8id.2xlarge c8gd.8xlarge c7g.large r7a.xlarge m8a.8xlarge r8in.xlarge r7g.2xlarge c7gd.large r5ad.2xlarge c7gn.xlarge m8idb.32xlarge i4g.4xlarge c9g.12xlarge m5zn.metal g5.16xlarge x1e.xlarge c6gn.8xlarge m8gn.16xlarge c8gn.48xlarge is4gen.2xlarge m7i.large m1.small m8gd.4xlarge x8i.2xlarge r6in.xlarge m7i.metal-24xl c8gb.metal-48xl c9gd.xlarge c5n.xlarge m6i.2xlarge i7ie.12xlarge c7i-flex.4xlarge m7a.4xlarge p5.4xlarge m6g.2xlarge m8a.48xlarge a1.medium m6id.24xlarge c8ib.48xlarge c6i.24xlarge c6a.4xlarge c8gd.12xlarge m5.2xlarge c8in.24xlarge i8g.2xlarge m8idb.large u7i-6tb.112xlarge m7gd.medium m8gd.xlarge r7g.large x8i.48xlarge c6g.metal i4g.8xlarge r8i.large m7a.32xlarge x8g.medium m5n.24xlarge t3a.2xlarge mac-m4pro.metal m8a.metal-48xl x1e.16xlarge m9gd.2xlarge t2.large t3a.small p6-b200.48xlarge c8in.metal-96xl m8g.medium m7i.4xlarge c8in.8xlarge i8ge.3xlarge m5n.4xlarge m9gd.8xlarge m6i.12xlarge mac-m3ultra.metal m6gd.12xlarge c8gd.2xlarge c7i.48xlarge m6gd.large i7i.large c8a.xlarge m5zn.12xlarge m5ad.16xlarge r6id.16xlarge m6id.32xlarge h1.4xlarge m7gd.4xlarge r6g.16xlarge c8id.96xlarge is4gen.4xlarge m8gn.12xlarge m5ad.24xlarge r7a.16xlarge m8gn.xlarge x8i.64xlarge r8idn.24xlarge x2iedn.4xlarge c8i.xlarge m7g.metal m8ine.4xlarge r7a.32xlarge m8gd.12xlarge c6gn.2xlarge m9gd.large vt1.24xlarge p3dn.24xlarge g4dn.4xlarge r5n.12xlarge c8gd.24xlarge u-3tb1.56xlarge r8a.48xlarge i7i.4xlarge i8g.xlarge m6g.16xlarge m8gn.48xlarge r8idb.48xlarge c7gn.2xlarge c6i.xlarge r8id.large m8ib.4xlarge trn1.32xlarge m8in.metal-48xl i4g.large c7i.metal-24xl r8in.2xlarge r8in.48xlarge r8ib.metal-48xl m5d.xlarge c7i.2xlarge m8gb.2xlarge trn1n.32xlarge m7g.large c8i.large g5.48xlarge x2iedn.2xlarge m8i.xlarge m8i.8xlarge c8in.12xlarge c6gd.2xlarge c8gb.48xlarge m8gb.medium x8g.24xlarge m8in.24xlarge c5.24xlarge r8gn.16xlarge m8ib.48xlarge m6i.xlarge m8id.metal-48xl m8ib.2xlarge r8gb.8xlarge r8gn.48xlarge m5dn.8xlarge r8idn.large c8i.12xlarge r6a.4xlarge c7a.16xlarge m6gd.8xlarge r8ib.metal-96xl m5zn.2xlarge m8i.12xlarge r7g.medium c8in.metal-48xl m9g.2xlarge c5a.large m5d.4xlarge c6g.16xlarge i7i.xlarge m6gd.metal r8idn.48xlarge m6gd.medium m5.24xlarge c7a.4xlarge r8i.96xlarge u-6tb1.112xlarge r6idn.4xlarge c5d.metal r8gn.24xlarge m5a.16xlarge m5ad.2xlarge m6in.metal r7i.large r6a.16xlarge c5ad.8xlarge r6idn.12xlarge i8ge.large r5a.xlarge x1.16xlarge r8gn.large r8idb.12xlarge m6id.4xlarge t3.small m2.xlarge m8i-flex.2xlarge r5a.large r5.metal g6.xlarge r6i.large p3.16xlarge m5n.16xlarge x2iezn.4xlarge inf2.48xlarge m6i.24xlarge x8i.32xlarge c7g.medium g5g.4xlarge m6idn.12xlarge r8idn.12xlarge m8azn.6xlarge r8gb.medium r8in.96xlarge trn1.2xlarge m8g.12xlarge c7i.4xlarge c9g.metal-48xl f2.6xlarge c6g.12xlarge m8in.4xlarge c5.metal c5.9xlarge c8g.metal-24xl]
I0815 18:53:16.540538       1 aws_manager.go:81] AWS SDK Version: 1.40.1
I0815 18:53:16.540681       1 auto_scaling_groups.go:429] Regenerating instance to ASG map for ASG names: []
I0815 18:53:16.540742       1 auto_scaling_groups.go:436] Regenerating instance to ASG map for ASG tags: map[k8s.io/cluster-autoscaler/enabled: k8s.io/cluster-autoscaler/rideshare-prod-use1:]
I0815 18:53:16.642959       1 auto_scaling_groups.go:167] Registering ASG eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902
I0815 18:53:16.643015       1 auto_scaling_groups.go:167] Registering ASG eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 18:53:16.643031       1 aws_wrapper.go:777] 0 launch configurations to query
I0815 18:53:16.643037       1 aws_wrapper.go:778] 0 launch templates to query
I0815 18:53:16.643045       1 aws_wrapper.go:798] Successfully queried 0 launch configurations
I0815 18:53:16.643052       1 aws_wrapper.go:809] Successfully queried 0 launch templates
I0815 18:53:16.643060       1 aws_wrapper.go:820] Successfully queried instance requirements for 0 ASGs
I0815 18:53:16.643076       1 auto_scaling_groups.go:488] Extracted autoscaling options from "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902" ASG tags: map[]
I0815 18:53:16.643091       1 auto_scaling_groups.go:488] Extracted autoscaling options from "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797" ASG tags: map[]
I0815 18:53:16.643099       1 aws_manager.go:137] Refreshed ASG list, next refresh after 2026-08-15 18:54:16.643094939 +0000 UTC m=+63.070364289
I0815 18:53:16.643233       1 static_autoscaler.go:165] Creating new static autoscaler with opts: {{0.5 0.5 10m0s 20m0s 15m0s 15m0s false false false} 0 320000 0 6871947673600000 0 [] [asg:tag=k8s.io/cluster-autoscaler/enabled,k8s.io/cluster-autoscaler/rideshare-prod-use1] binpacking least-waste   false 600 [] 45 3 true false false 1m0s  aws [] false true true 10m0s 0s 3m0s false 30 0.1 50 30s <nil> 2m0s true cluster-autoscaler-status true kube-system  5m0s -10 false 0s 10 3s 2m0s [] [] [] [] [] false false {1 5s  0x3cbd907f0398 false} {  application/vnd.kubernetes.protobuf 10 5} false true false true cluster-autoscaler 5m0s 30m0s 3h0m0s 10 1 false 1000 10s 5m0s false 0s false false true 0 1h0m0s 5s {0.05 0.05 0.015} false map[] map[] false false 1m0s 10m0s 1000 false 10 10s false false true false 4  10m0s 15m0s 20m0s false false :8085 false true 10s false 87600h0m0s false 5000 0s false false true false false false false}
I0815 18:53:16.643576       1 autoscaler.go:321] Waiting for caches to sync...
I0815 18:53:16.643696       1 reflector.go:425] "Starting reflector" type="*v1.ResourceClaim" resyncPeriod="0s" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.643830       1 reflector.go:472] "Listing and watching" type="*v1.ResourceClaim" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.643888       1 reflector.go:425] "Starting reflector" type="*v1.PersistentVolumeClaim" resyncPeriod="0s" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.643969       1 reflector.go:472] "Listing and watching" type="*v1.PersistentVolumeClaim" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.644531       1 reflector.go:425] "Starting reflector" type="*v1.CSINode" resyncPeriod="0s" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.644688       1 reflector.go:472] "Listing and watching" type="*v1.CSINode" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.644778       1 reflector.go:425] "Starting reflector" type="*v1.DaemonSet" resyncPeriod="0s" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
I0815 18:53:16.644835       1 reflector.go:472] "Listing and watching" type="*v1.DaemonSet" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343"
